"timestamp","sample_index","cycle_id","cycle_second","total_cycle_time_s","down_time_s","pressure_hold_time_s","rise_time_s","cycle_phase","cycle_type","relief_event","System.active_mode","Press.target_pressure_bar_g","Press.target_chamber","Fluid.temperature_c","Node.N_CYL_CAP.pressure_bar_g","Node.N_CYL_ROD.pressure_bar_g","Node.N_TANK_SUCTION.pressure_bar_g","Node.N_TANK_RETURN.pressure_bar_g","Node.N_TANK_RELIEF.pressure_bar_g","Cell.PUMP_01.is_running","Cell.PUMP_01.rpm","Cell.PUMP_01.rated_rpm","Cell.V_DIR_PA.opening_percent","Cell.V_DIR_PB.opening_percent","Cell.V_DIR_AT.opening_percent","Cell.V_DIR_BT.opening_percent","Cell.V_RELIEF.opening_percent","Cell.V_RELIEF.set_pressure_bar_g","field_data_note","fault_class","severity_level","onset_type","fault_severity"
"2027-01-04 09:16:32","4593","316","13","14","6","1","7","upstroke","pump_wear","no","upstroke","140.627","rod","41.759","11.136","141.451","0","0.0124","0.0066","yes","1675","1800","0","85.579","86.388","0","0","250.33","pump_wear_severe_gradual_c06of10","pump_wear","severe","gradual","0.6"
"2027-01-04 09:16:33","4594","317","0","14","8","1","5","downstroke","pump_wear","no","downstroke","168.407","cap","43.972","169.561","7.969","0","0.0804","0.0031","yes","1637","1800","64.874","0","0","66.122","0","249.527","pump_wear_severe_gradual_c07of10","pump_wear","severe","gradual","0.6"
"2027-01-04 09:16:34","4595","317","1","14","8","1","5","downstroke","pump_wear","no","downstroke","172.735","cap","44.095","171.548","8.173","0","0.0671","0","yes","1669","1800","67.686","0","0","71.043","0","249.527","pump_wear_severe_gradual_c07of10","pump_wear","severe","gradual","0.608"
"2027-01-04 09:16:35","4596","317","2","14","8","1","5","downstroke","pump_wear","no","downstroke","176.506","cap","44.074","177.252","8.513","0","0.091","0.0005","yes","1703","1800","70.373","0","0","71.999","0","249.527","pump_wear_severe_gradual_c07of10","pump_wear","severe","gradual","0.615"
"2027-01-04 09:16:36","4597","317","3","14","8","1","5","downstroke","pump_wear","no","downstroke","180.724","cap","44.109","181.275","7.886","0","0.077","0","yes","1731","1800","75.79","0","0","75.414","0","249.527","pump_wear_severe_gradual_c07of10","pump_wear","severe","gradual","0.623"
"2027-01-04 09:16:37","4598","317","4","14","8","1","5","downstroke","pump_wear","no","downstroke","184.53","cap","44.048","185.131","8.702","0","0.0691","0.0027","yes","1770","1800","77.566","0","0","77.17","0","249.527","pump_wear_severe_gradual_c07of10","pump_wear","severe","gradual","0.631"
"2027-01-04 09:16:38","4599","317","5","14","8","1","5","downstroke","pump_wear","no","downstroke","188.705","cap","44.112","189.149","8.921","0","0.1009","0","yes","1791","1800","81.296","0","0","81.289","0","249.527","pump_wear_severe_gradual_c07of10","pump_wear","severe","gradual","0.638"
"2027-01-04 09:16:39","4600","317","6","14","8","1","5","downstroke","pump_wear","no","downstroke","193.33","cap","44.068","192.865","9.156","0","0.0461","0","yes","1826","1800","81.073","0","0","82.903","0","249.527","pump_wear_severe_gradual_c07of10","pump_wear","severe","gradual","0.646"
"2027-01-04 09:16:40","4601","317","7","14","8","1","5","downstroke","pump_wear","no","downstroke","196.067","cap","44.049","195.914","9.803","0","0.0766","0.0031","yes","1854","1800","86.172","0","0","87.114","0","249.527","pump_wear_severe_gradual_c07of10","pump_wear","severe","gradual","0.654"
"2027-01-04 09:16:41","4602","317","8","14","8","1","5","pressure_hold","pump_wear","no","pressure_hold","220.818","cap","44.029","219.851","7.438","0","0.0818","0","yes","1116","1800","0","0","0","0","0","249.527","pump_wear_severe_gradual_c07of10","pump_wear","severe","gradual","0.662"
"2027-01-04 09:16:42","4603","317","9","14","8","1","5","upstroke","pump_wear","no","upstroke","124.144","rod","44.09","14.123","124.119","0","0.0831","0.0001","yes","1446","1800","0","69.906","68.265","0","0","249.527","pump_wear_severe_gradual_c07of10","pump_wear","severe","gradual","0.669"
"2027-01-04 09:16:43","4604","317","10","14","8","1","5","upstroke","pump_wear","no","upstroke","128.095","rod","44.09","13.189","128.61","0","0.0791","0.0013","yes","1486","1800","0","72.662","73.172","0","0","249.527","pump_wear_severe_gradual_c07of10","pump_wear","severe","gradual","0.677"
"2027-01-04 09:16:44","4605","317","11","14","8","1","5","upstroke","pump_wear","no","upstroke","130.471","rod","44.118","12.491","129.2","0","0.0668","0.0056","yes","1566","1800","0","78.206","77.466","0","0","249.527","pump_wear_severe_gradual_c07of10","pump_wear","severe","gradual","0.685"
"2027-01-04 09:16:45","4606","317","12","14","8","1","5","upstroke","pump_wear","no","upstroke","136.358","rod","44.2","11.816","136.814","0","0.1078","0","yes","1604","1800","0","81.359","82.35","0","0","249.527","pump_wear_severe_gradual_c07of10","pump_wear","severe","gradual","0.692"
"2027-01-04 09:16:46","4607","317","13","14","8","1","5","upstroke","pump_wear","no","upstroke","138.86","rod","44.207","11.128","138.304","0","0.0827","0","yes","1649","1800","0","85.6","84.258","0","0","249.527","pump_wear_severe_gradual_c07of10","pump_wear","severe","gradual","0.7"
"2027-01-04 09:16:47","4608","318","0","13","7","1","5","downstroke","pump_wear","no","downstroke","177.396","cap","40.195","177.878","8.065","0","0.0177","0.0208","yes","1640","1800","66.445","0","0","65.266","0","250.53","pump_wear_severe_gradual_c08of10","pump_wear","severe","gradual","0.7"
"2027-01-04 09:16:48","4609","318","1","13","7","1","5","downstroke","pump_wear","no","downstroke","182.3","cap","40.234","184.106","8.08","0","0","0","yes","1683","1800","69.979","0","0","70.304","0","250.53","pump_wear_severe_gradual_c08of10","pump_wear","severe","gradual","0.708"
"2027-01-04 09:16:49","4610","318","2","13","7","1","5","downstroke","pump_wear","no","downstroke","185.799","cap","40.257","184.952","8.774","0","0.008","0.0025","yes","1711","1800","73.515","0","0","72.422","0","250.53","pump_wear_severe_gradual_c08of10","pump_wear","severe","gradual","0.717"
"2027-01-04 09:16:50","4611","318","3","13","7","1","5","downstroke","pump_wear","no","downstroke","189.736","cap","40.248","188.623","9.183","0","0.0176","0","yes","1756","1800","77.068","0","0","76.583","0","250.53","pump_wear_severe_gradual_c08of10","pump_wear","severe","gradual","0.725"
"2027-01-04 09:16:51","4612","318","4","13","7","1","5","downstroke","pump_wear","no","downstroke","196.491","cap","40.3","196.125","9.71","0","0","0","yes","1791","1800","80.393","0","0","80.637","0","250.53","pump_wear_severe_gradual_c08of10","pump_wear","severe","gradual","0.733"
"2027-01-04 09:16:52","4613","318","5","13","7","1","5","downstroke","pump_wear","no","downstroke","202.614","cap","40.241","203.762","9.304","0","0.0497","0.0105","yes","1812","1800","83.221","0","0","82.017","0","250.53","pump_wear_severe_gradual_c08of10","pump_wear","severe","gradual","0.742"
"2027-01-04 09:16:53","4614","318","6","13","7","1","5","downstroke","pump_wear","no","downstroke","205.144","cap","40.265","206.883","9.747","0","0","0","yes","1857","1800","85.725","0","0","88.051","0","250.53","pump_wear_severe_gradual_c08of10","pump_wear","severe","gradual","0.75"
"2027-01-04 09:16:54","4615","318","7","13","7","1","5","pressure_hold","pump_wear","no","pressure_hold","232.401","cap","40.177","232.32","7.925","0","0.0223","0.0158","yes","1118","1800","0","0","0","0","0","250.53","pump_wear_severe_gradual_c08of10","pump_wear","severe","gradual","0.758"
"2027-01-04 09:16:55","4616","318","8","13","7","1","5","upstroke","pump_wear","no","upstroke","131.285","rod","40.274","15.108","131.283","0","0.0235","0","yes","1447","1800","0","68.691","67.871","0","0","250.53","pump_wear_severe_gradual_c08of10","pump_wear","severe","gradual","0.767"
"2027-01-04 09:16:56","4617","318","9","13","7","1","5","upstroke","pump_wear","no","upstroke","134.42","rod","40.327","13.991","133.362","0","0.0166","0","yes","1501","1800","0","73.229","72.509","0","0","250.53","pump_wear_severe_gradual_c08of10","pump_wear","severe","gradual","0.775"
"2027-01-04 09:16:57","4618","318","10","13","7","1","5","upstroke","pump_wear","no","upstroke","137.28","rod","40.255","13","139.106","0","0.0553","0","yes","1577","1800","0","76.565","75.54","0","0","250.53","pump_wear_severe_gradual_c08of10","pump_wear","severe","gradual","0.783"
"2027-01-04 09:16:58","4619","318","11","13","7","1","5","upstroke","pump_wear","no","upstroke","141.122","rod","40.281","12.294","140.566","0","0","0","yes","1608","1800","0","81.278","82.265","0","0","250.53","pump_wear_severe_gradual_c08of10","pump_wear","severe","gradual","0.792"
"2027-01-04 09:16:59","4620","318","12","13","7","1","5","upstroke","pump_wear","no","upstroke","143.964","rod","40.331","10.979","143.357","0","0.0156","0.0002","yes","1666","1800","0","86.693","84.267","0","0","250.53","pump_wear_severe_gradual_c08of10","pump_wear","severe","gradual","0.8"
"2027-01-04 09:17:00","4621","319","0","14","8","1","5","downstroke","pump_wear","no","downstroke","167.484","cap","41.577","168.443","7.741","0","0.0131","0","yes","1626","1800","65.918","0","0","66.592","0","249.562","pump_wear_severe_gradual_c09of10","pump_wear","severe","gradual","0.8"
"2027-01-04 09:17:01","4622","319","1","14","8","1","5","downstroke","pump_wear","no","downstroke","169.989","cap","41.535","171.344","7.715","0","0.0019","0.0004","yes","1660","1800","68.765","0","0","68.954","0","249.562","pump_wear_severe_gradual_c09of10","pump_wear","severe","gradual","0.808"
"2027-01-04 09:17:02","4623","319","2","14","8","1","5","downstroke","pump_wear","no","downstroke","176.924","cap","41.682","176.788","8.47","0","0","0.0063","yes","1683","1800","73.615","0","0","73.815","0","249.562","pump_wear_severe_gradual_c09of10","pump_wear","severe","gradual","0.815"
"2027-01-04 09:17:03","4624","319","3","14","8","1","5","downstroke","pump_wear","no","downstroke","179.325","cap","41.55","179.847","8.289","0","0.0001","0.0043","yes","1702","1800","75.252","0","0","74.34","0","249.562","pump_wear_severe_gradual_c09of10","pump_wear","severe","gradual","0.823"
"2027-01-04 09:17:04","4625","319","4","14","8","1","5","downstroke","pump_wear","no","downstroke","183.206","cap","41.556","183.722","8.194","0","0","0.0061","yes","1749","1800","76.969","0","0","75.911","0","249.562","pump_wear_severe_gradual_c09of10","pump_wear","severe","gradual","0.831"
"2027-01-04 09:17:05","4626","319","5","14","8","1","5","downstroke","pump_wear","no","downstroke","187.244","cap","41.685","187.403","8.772","0","0.0089","0.0082","yes","1795","1800","80.221","0","0","79.5","0","249.562","pump_wear_severe_gradual_c09of10","pump_wear","severe","gradual","0.838"
"2027-01-04 09:17:06","4627","319","6","14","8","1","5","downstroke","pump_wear","no","downstroke","191.456","cap","41.723","192.162","9.388","0","0.0313","0","yes","1815","1800","82.72","0","0","82.467","0","249.562","pump_wear_severe_gradual_c09of10","pump_wear","severe","gradual","0.846"
"2027-01-04 09:17:07","4628","319","7","14","8","1","5","downstroke","pump_wear","no","downstroke","194.612","cap","41.626","195.969","9.105","0","0","0","yes","1842","1800","84.36","0","0","86.312","0","249.562","pump_wear_severe_gradual_c09of10","pump_wear","severe","gradual","0.854"
"2027-01-04 09:17:08","4629","319","8","14","8","1","5","pressure_hold","pump_wear","no","pressure_hold","220.917","cap","41.646","221.117","8.278","0","0.0427","0","yes","1113","1800","0","0","0","0","0","249.562","pump_wear_severe_gradual_c09of10","pump_wear","severe","gradual","0.862"
"2027-01-04 09:17:09","4630","319","9","14","8","1","5","upstroke","pump_wear","no","upstroke","123.493","rod","41.648","14.246","123.909","0","0.0162","0","yes","1444","1800","0","68.682","67.928","0","0","249.562","pump_wear_severe_gradual_c09of10","pump_wear","severe","gradual","0.869"
"2027-01-04 09:17:10","4631","319","10","14","8","1","5","upstroke","pump_wear","no","upstroke","126.244","rod","41.61","12.995","126.151","0","0.0339","0","yes","1513","1800","0","71.402","71.998","0","0","249.562","pump_wear_severe_gradual_c09of10","pump_wear","severe","gradual","0.877"
"2027-01-04 09:17:11","4632","319","11","14","8","1","5","upstroke","pump_wear","no","upstroke","131.021","rod","41.617","12.528","131.901","0","0.002","0","yes","1552","1800","0","76.814","77.275","0","0","249.562","pump_wear_severe_gradual_c09of10","pump_wear","severe","gradual","0.885"
"2027-01-04 09:17:12","4633","319","12","14","8","1","5","upstroke","pump_wear","no","upstroke","132.321","rod","41.567","11.383","132.037","0","0.0412","0.0034","yes","1603","1800","0","81.163","80.847","0","0","249.562","pump_wear_severe_gradual_c09of10","pump_wear","severe","gradual","0.892"
"2027-01-04 09:17:13","4634","319","13","14","8","1","5","upstroke","pump_wear","no","upstroke","135.221","rod","41.635","10.975","134.795","0","0.01","0","yes","1635","1800","0","85.802","84.966","0","0","249.562","pump_wear_severe_gradual_c09of10","pump_wear","severe","gradual","0.9"
"2027-01-04 09:17:14","4635","320","0","15","7","2","6","downstroke","pump_wear","no","downstroke","171.064","cap","39.599","172.068","7.505","0","0.0213","0.0024","yes","1593","1800","65.23","0","0","65.708","0","250.147","pump_wear_severe_gradual_c10of10","pump_wear","severe","gradual","0.9"
"2027-01-04 09:17:15","4636","320","1","15","7","2","6","downstroke","pump_wear","no","downstroke","177.562","cap","39.573","178.426","9.061","0","0.0249","0","yes","1642","1800","68.862","0","0","70.685","0","250.147","pump_wear_severe_gradual_c10of10","pump_wear","severe","gradual","0.907"
"2027-01-04 09:17:16","4637","320","2","15","7","2","6","downstroke","pump_wear","no","downstroke","181.266","cap","39.587","180.823","8.692","0","0.0096","0","yes","1670","1800","72.546","0","0","73.982","0","250.147","pump_wear_severe_gradual_c10of10","pump_wear","severe","gradual","0.914"
"2027-01-04 09:17:17","4638","320","3","15","7","2","6","downstroke","pump_wear","no","downstroke","185.778","cap","39.609","187.059","8.042","0","0.0111","0","yes","1714","1800","77.268","0","0","74.842","0","250.147","pump_wear_severe_gradual_c10of10","pump_wear","severe","gradual","0.921"
"2027-01-04 09:17:18","4639","320","4","15","7","2","6","downstroke","pump_wear","no","downstroke","189.001","cap","39.648","189.742","9.031","0","0.015","0.0019","yes","1741","1800","78.257","0","0","78.433","0","250.147","pump_wear_severe_gradual_c10of10","pump_wear","severe","gradual","0.929"
"2027-01-04 09:17:19","4640","320","5","15","7","2","6","downstroke","pump_wear","no","downstroke","194.985","cap","39.6","192.028","9.458","0","0.0405","0","yes","1779","1800","82.376","0","0","84.791","0","250.147","pump_wear_severe_gradual_c10of10","pump_wear","severe","gradual","0.936"
"2027-01-04 09:17:20","4641","320","6","15","7","2","6","downstroke","pump_wear","no","downstroke","198.156","cap","39.568","198.375","10.249","0","0","0.0049","yes","1806","1800","86.17","0","0","85.897","0","250.147","pump_wear_severe_gradual_c10of10","pump_wear","severe","gradual","0.943"
"2027-01-04 09:17:21","4642","320","7","15","7","2","6","pressure_hold","pump_wear","no","pressure_hold","221.637","cap","39.622","220.837","7.937","0","0","0","yes","1129","1800","0","0","0","0","0","250.147","pump_wear_severe_gradual_c10of10","pump_wear","severe","gradual","0.95"
"2027-01-04 09:17:22","4643","320","8","15","7","2","6","pressure_hold","pump_wear","no","pressure_hold","224.728","cap","39.633","223.334","7.995","0","0.0106","0","yes","1081","1800","0","0","0","0","0","250.147","pump_wear_severe_gradual_c10of10","pump_wear","severe","gradual","0.957"
"2027-01-04 09:17:23","4644","320","9","15","7","2","6","upstroke","pump_wear","no","upstroke","125.103","rod","39.639","13.943","125.076","0","0.0006","0","yes","1413","1800","0","68.065","66.865","0","0","250.147","pump_wear_severe_gradual_c10of10","pump_wear","severe","gradual","0.964"
"2027-01-04 09:17:24","4645","320","10","15","7","2","6","upstroke","pump_wear","no","upstroke","129.855","rod","39.587","13.432","129.411","0","0.0474","0","yes","1456","1800","0","72.842","70.501","0","0","250.147","pump_wear_severe_gradual_c10of10","pump_wear","severe","gradual","0.971"
"2027-01-04 09:17:25","4646","320","11","15","7","2","6","upstroke","pump_wear","no","upstroke","131.691","rod","39.592","13.554","130.849","0","0","0","yes","1507","1800","0","75.016","74.118","0","0","250.147","pump_wear_severe_gradual_c10of10","pump_wear","severe","gradual","0.979"
"2027-01-04 09:17:26","4647","320","12","15","7","2","6","upstroke","pump_wear","no","upstroke","135.816","rod","39.653","12.545","136.746","0","0.0046","0.001","yes","1542","1800","0","79.301","77.564","0","0","250.147","pump_wear_severe_gradual_c10of10","pump_wear","severe","gradual","0.986"
"2027-01-04 09:17:27","4648","320","13","15","7","2","6","upstroke","pump_wear","no","upstroke","137.448","rod","39.666","11.56","137.407","0","0.028","0.0057","yes","1588","1800","0","83.005","82.819","0","0","250.147","pump_wear_severe_gradual_c10of10","pump_wear","severe","gradual","0.993"
"2027-01-04 09:17:28","4649","320","14","15","7","2","6","upstroke","pump_wear","no","upstroke","141.408","rod","39.638","10.696","142.672","0","0.0247","0.0079","yes","1625","1800","0","86.562","85.893","0","0","250.147","pump_wear_severe_gradual_c10of10","pump_wear","severe","gradual","1"
