"timestamp","sample_index","cycle_id","cycle_second","total_cycle_time_s","down_time_s","pressure_hold_time_s","rise_time_s","cycle_phase","cycle_type","relief_event","System.active_mode","Press.target_pressure_bar_g","Press.target_chamber","Fluid.temperature_c","Node.N_CYL_CAP.pressure_bar_g","Node.N_CYL_ROD.pressure_bar_g","Node.N_TANK_SUCTION.pressure_bar_g","Node.N_TANK_RETURN.pressure_bar_g","Node.N_TANK_RELIEF.pressure_bar_g","Cell.PUMP_01.is_running","Cell.PUMP_01.rpm","Cell.PUMP_01.rated_rpm","Cell.V_DIR_PA.opening_percent","Cell.V_DIR_PB.opening_percent","Cell.V_DIR_AT.opening_percent","Cell.V_DIR_BT.opening_percent","Cell.V_RELIEF.opening_percent","Cell.V_RELIEF.set_pressure_bar_g","field_data_note"
"2026-07-13 09:07:26","4047","280","7","17","8","2","7","downstroke","normal","no","downstroke","199.334","cap","40.418","197.027","9.888","0","0.0134","0.0074","yes","1834","1800","87.468","0","0","86.667","0","250.005","normal_operation"
"2026-07-13 09:07:27","4048","280","8","17","8","2","7","pressure_hold","normal","no","pressure_hold","221.406","cap","40.344","221.162","7.666","0","0.0269","0.0023","yes","1153","1800","0","0","0","0","0","250.005","normal_operation"
"2026-07-13 09:07:28","4049","280","9","17","8","2","7","pressure_hold","normal","no","pressure_hold","225.063","cap","40.362","225.54","8.019","0","0.0091","0","yes","1109","1800","0","0","0","0","0","250.005","normal_operation"
"2026-07-13 09:07:29","4050","280","10","17","8","2","7","upstroke","normal","no","upstroke","126.147","rod","40.378","13.967","126.748","0","0.0539","0.0007","yes","1418","1800","0","65.299","66.214","0","0","250.005","normal_operation"
"2026-07-13 09:07:30","4051","280","11","17","8","2","7","upstroke","normal","no","upstroke","130.059","rod","40.396","14.108","128.933","0","0.0004","0.0026","yes","1455","1800","0","69.277","70.027","0","0","250.005","normal_operation"
"2026-07-13 09:07:31","4052","280","12","17","8","2","7","upstroke","normal","no","upstroke","131.68","rod","40.366","14.182","132.147","0","0.013","0.0151","yes","1484","1800","0","72.847","71.877","0","0","250.005","normal_operation"
"2026-07-13 09:07:32","4053","280","13","17","8","2","7","upstroke","normal","no","upstroke","134.137","rod","40.415","13.362","132.54","0","0.0247","0","yes","1528","1800","0","75.793","75.682","0","0","250.005","normal_operation"
"2026-07-13 09:07:33","4054","280","14","17","8","2","7","upstroke","normal","no","upstroke","135.725","rod","40.34","12.126","134.931","0","0.0577","0.0025","yes","1560","1800","0","78.201","78.533","0","0","250.005","normal_operation"
"2026-07-13 09:07:34","4055","280","15","17","8","2","7","upstroke","normal","no","upstroke","139.172","rod","40.316","11.677","139.935","0","0","0.0073","yes","1590","1800","0","83.335","82.133","0","0","250.005","normal_operation"
"2026-07-13 09:07:35","4056","280","16","17","8","2","7","upstroke","normal","no","upstroke","140.95","rod","40.383","10.856","142.546","0","0.0098","0.0057","yes","1646","1800","0","86.499","86.548","0","0","250.005","normal_operation"
"2026-07-13 09:07:36","4057","281","0","16","8","1","7","downstroke","normal","no","downstroke","172.432","cap","40.375","173.486","7.353","0","0","0.0008","yes","1604","1800","65.678","0","0","65.322","0","250.21","normal_operation"
"2026-07-13 09:07:37","4058","281","1","16","8","1","7","downstroke","normal","no","downstroke","174.916","cap","40.248","175.273","7.45","0","0","0.0063","yes","1643","1800","67.949","0","0","68.663","0","250.21","normal_operation"
"2026-07-13 09:07:38","4059","281","2","16","8","1","7","downstroke","normal","no","downstroke","181.511","cap","40.395","182.539","7.389","0","0.0423","0.005","yes","1671","1800","71.889","0","0","72.087","0","250.21","normal_operation"
"2026-07-13 09:07:39","4060","281","3","16","8","1","7","downstroke","normal","no","downstroke","185.033","cap","40.296","187.65","8.357","0","0.0332","0.0067","yes","1706","1800","74.154","0","0","74.886","0","250.21","normal_operation"
"2026-07-13 09:07:40","4061","281","4","16","8","1","7","downstroke","normal","no","downstroke","186.459","cap","40.402","187.703","8.738","0","0.0021","0","yes","1728","1800","78.435","0","0","77.467","0","250.21","normal_operation"
"2026-07-13 09:07:41","4062","281","5","16","8","1","7","downstroke","normal","no","downstroke","192.112","cap","40.376","194.191","8.871","0","0.0198","0.007","yes","1758","1800","80.407","0","0","80.51","0","250.21","normal_operation"
"2026-07-13 09:07:42","4063","281","6","16","8","1","7","downstroke","normal","no","downstroke","194.236","cap","40.34","195.457","9.121","0","0.0355","0","yes","1789","1800","82.851","0","0","83.501","0","250.21","normal_operation"
"2026-07-13 09:07:43","4064","281","7","16","8","1","7","downstroke","normal","no","downstroke","199.1","cap","40.325","198.657","9.946","0","0.0285","0.0023","yes","1825","1800","84.78","0","0","87.005","0","250.21","normal_operation"
"2026-07-13 09:07:44","4065","281","8","16","8","1","7","pressure_hold","normal","no","pressure_hold","225.229","cap","40.428","226.272","7.84","0","0.0197","0","yes","1097","1800","0","0","0","0","0","250.21","normal_operation"
"2026-07-13 09:07:45","4066","281","9","16","8","1","7","upstroke","normal","no","upstroke","126.332","rod","40.371","14.611","126.6","0","0.0456","0.0033","yes","1427","1800","0","66.23","64.413","0","0","250.21","normal_operation"
"2026-07-13 09:07:46","4067","281","10","16","8","1","7","upstroke","normal","no","upstroke","127.105","rod","40.374","13.807","127.601","0","0.0092","0.001","yes","1455","1800","0","70.571","68.618","0","0","250.21","normal_operation"
"2026-07-13 09:07:47","4068","281","11","16","8","1","7","upstroke","normal","no","upstroke","132.213","rod","40.353","13.782","132.946","0","0.0295","0.0087","yes","1479","1800","0","72.921","73.148","0","0","250.21","normal_operation"
"2026-07-13 09:07:48","4069","281","12","16","8","1","7","upstroke","normal","no","upstroke","132.131","rod","40.369","13.579","133.094","0","0","0.0055","yes","1523","1800","0","75.292","75.265","0","0","250.21","normal_operation"
"2026-07-13 09:07:49","4070","281","13","16","8","1","7","upstroke","normal","no","upstroke","135.341","rod","40.361","11.365","134.405","0","0.0487","0","yes","1560","1800","0","78.99","79.671","0","0","250.21","normal_operation"
"2026-07-13 09:07:50","4071","281","14","16","8","1","7","upstroke","normal","no","upstroke","138.827","rod","40.231","11.375","138.086","0","0.0112","0.0038","yes","1603","1800","0","82.948","83.737","0","0","250.21","normal_operation"
"2026-07-13 09:07:51","4072","281","15","16","8","1","7","upstroke","normal","no","upstroke","139.639","rod","40.319","10.263","138.139","0","0.0305","0","yes","1638","1800","0","87.231","84.847","0","0","250.21","normal_operation"
"2026-07-13 09:07:52","4073","282","0","14","6","2","6","downstroke","normal","no","downstroke","173.014","cap","40.259","172.076","8.079","0","0","0.002","yes","1617","1800","65.341","0","0","65.024","0","250.06","normal_operation"
"2026-07-13 09:07:53","4074","282","1","14","6","2","6","downstroke","normal","no","downstroke","178.696","cap","40.245","178.594","7.99","0","0.0222","0.0059","yes","1655","1800","70.663","0","0","71.749","0","250.06","normal_operation"
"2026-07-13 09:07:54","4075","282","2","14","6","2","6","downstroke","normal","no","downstroke","182.416","cap","40.337","182.709","8.854","0","0","0.0088","yes","1718","1800","72.814","0","0","75.262","0","250.06","normal_operation"
"2026-07-13 09:07:55","4076","282","3","14","6","2","6","downstroke","normal","no","downstroke","188.182","cap","40.323","187.023","9.653","0","0","0","yes","1747","1800","78.582","0","0","77.771","0","250.06","normal_operation"
"2026-07-13 09:07:56","4077","282","4","14","6","2","6","downstroke","normal","no","downstroke","193.95","cap","40.349","194.715","9.312","0","0.0373","0","yes","1794","1800","81.838","0","0","81.068","0","250.06","normal_operation"
"2026-07-13 09:07:57","4078","282","5","14","6","2","6","downstroke","normal","no","downstroke","197.053","cap","40.358","196.925","9.301","0","0.0119","0.0046","yes","1836","1800","85.951","0","0","85.682","0","250.06","normal_operation"
"2026-07-13 09:07:58","4079","282","6","14","6","2","6","pressure_hold","normal","no","pressure_hold","221.058","cap","40.418","222.172","8.042","0","0","0.0001","yes","1146","1800","0","0","0","0","0","250.06","normal_operation"
"2026-07-13 09:07:59","4080","282","7","14","6","2","6","pressure_hold","normal","no","pressure_hold","224.699","cap","40.301","225.367","8.211","0","0","0","yes","1099","1800","0","0","0","0","0","250.06","normal_operation"
"2026-07-13 09:08:00","4081","282","8","14","6","2","6","upstroke","normal","no","upstroke","126.828","rod","40.312","14.381","126.722","0","0.0213","0.0114","yes","1419","1800","0","66.585","64.812","0","0","250.06","normal_operation"
"2026-07-13 09:08:01","4082","282","9","14","6","2","6","upstroke","normal","no","upstroke","129.152","rod","40.289","13.724","129.174","0","0.0415","0","yes","1467","1800","0","72.703","69.003","0","0","250.06","normal_operation"
"2026-07-13 09:08:02","4083","282","10","14","6","2","6","upstroke","normal","no","upstroke","130.714","rod","40.333","14.146","130.57","0","0.0108","0","yes","1500","1800","0","71.704","73.748","0","0","250.06","normal_operation"
"2026-07-13 09:08:03","4084","282","11","14","6","2","6","upstroke","normal","no","upstroke","134.227","rod","40.298","13.138","134.55","0","0.0266","0.0004","yes","1545","1800","0","77.64","77.947","0","0","250.06","normal_operation"
"2026-07-13 09:08:04","4085","282","12","14","6","2","6","upstroke","normal","no","upstroke","135.23","rod","40.296","11.842","136.396","0","0.0343","0.0038","yes","1592","1800","0","83.403","82.175","0","0","250.06","normal_operation"
"2026-07-13 09:08:05","4086","282","13","14","6","2","6","upstroke","normal","no","upstroke","141.447","rod","40.311","11.064","141.772","0","0.0217","0.0022","yes","1637","1800","0","84.98","85.318","0","0","250.06","normal_operation"
"2026-07-13 09:08:06","4087","283","0","14","8","1","5","downstroke","normal","no","downstroke","172.71","cap","40.318","171.46","7.819","0","0.0208","0.0026","yes","1613","1800","65.756","0","0","65.283","0","250.438","normal_operation"
"2026-07-13 09:08:07","4088","283","1","14","8","1","5","downstroke","normal","no","downstroke","176.889","cap","40.303","176.969","7.773","0","0.005","0","yes","1628","1800","67.927","0","0","69.52","0","250.438","normal_operation"
"2026-07-13 09:08:08","4089","283","2","14","8","1","5","downstroke","normal","no","downstroke","179.06","cap","40.358","178.853","8.048","0","0","0","yes","1676","1800","70.995","0","0","71.221","0","250.438","normal_operation"
"2026-07-13 09:08:09","4090","283","3","14","8","1","5","downstroke","normal","no","downstroke","183.599","cap","40.347","183.244","8.415","0","0","0","yes","1694","1800","74.088","0","0","75.313","0","250.438","normal_operation"
"2026-07-13 09:08:10","4091","283","4","14","8","1","5","downstroke","normal","no","downstroke","187.519","cap","40.289","188.561","9.206","0","0.0289","0","yes","1733","1800","78.378","0","0","78.212","0","250.438","normal_operation"
"2026-07-13 09:08:11","4092","283","5","14","8","1","5","downstroke","normal","no","downstroke","190.728","cap","40.355","190.972","9.834","0","0.0127","0.003","yes","1775","1800","81.036","0","0","80.88","0","250.438","normal_operation"
"2026-07-13 09:08:12","4093","283","6","14","8","1","5","downstroke","normal","no","downstroke","193.257","cap","40.372","193.75","9.573","0","0.0335","0.0006","yes","1802","1800","82.422","0","0","83.315","0","250.438","normal_operation"
"2026-07-13 09:08:13","4094","283","7","14","8","1","5","downstroke","normal","no","downstroke","199.524","cap","40.388","200.6","9.305","0","0.0144","0.0048","yes","1833","1800","88.291","0","0","85.675","0","250.438","normal_operation"
"2026-07-13 09:08:14","4095","283","8","14","8","1","5","pressure_hold","normal","no","pressure_hold","224.141","cap","40.346","224.417","8.403","0","0","0.0053","yes","1098","1800","0","0","0","0","0","250.438","normal_operation"
"2026-07-13 09:08:15","4096","283","9","14","8","1","5","upstroke","normal","no","upstroke","126.464","rod","40.344","13.739","126.388","0","0.0296","0.0051","yes","1424","1800","0","67.734","68.655","0","0","250.438","normal_operation"
"2026-07-13 09:08:16","4097","283","10","14","8","1","5","upstroke","normal","no","upstroke","128.964","rod","40.308","13.63","129.684","0","0.0115","0","yes","1474","1800","0","71.576","71.554","0","0","250.438","normal_operation"
"2026-07-13 09:08:17","4098","283","11","14","8","1","5","upstroke","normal","no","upstroke","134.296","rod","40.379","11.698","133.096","0","0.0233","0.0138","yes","1513","1800","0","76.133","77.415","0","0","250.438","normal_operation"
"2026-07-13 09:08:18","4099","283","12","14","8","1","5","upstroke","normal","no","upstroke","136.891","rod","40.419","11.371","135.907","0","0.0128","0.0051","yes","1582","1800","0","81.688","83.567","0","0","250.438","normal_operation"
"2026-07-13 09:08:19","4100","283","13","14","8","1","5","upstroke","normal","no","upstroke","141.215","rod","40.407","10.312","140.672","0","0.0364","0.0003","yes","1635","1800","0","86.175","85.771","0","0","250.438","normal_operation"
"2026-07-13 09:08:20","4101","284","0","14","7","1","6","downstroke","normal","no","downstroke","171.509","cap","40.328","173.223","7.43","0","0.0325","0.0022","yes","1616","1800","65.127","0","0","66.947","0","250.374","normal_operation"
"2026-07-13 09:08:21","4102","284","1","14","7","1","6","downstroke","normal","no","downstroke","175.436","cap","40.279","173.903","8.167","0","0.0125","0.0043","yes","1652","1800","68.846","0","0","70.924","0","250.374","normal_operation"
"2026-07-13 09:08:22","4103","284","2","14","7","1","6","downstroke","normal","no","downstroke","181.54","cap","40.348","180.503","7.957","0","0.0062","0.0008","yes","1681","1800","72.608","0","0","71.103","0","250.374","normal_operation"
"2026-07-13 09:08:23","4104","284","3","14","7","1","6","downstroke","normal","no","downstroke","185.782","cap","40.324","185.878","8.866","0","0.007","0","yes","1720","1800","75.779","0","0","76.028","0","250.374","normal_operation"
"2026-07-13 09:08:24","4105","284","4","14","7","1","6","downstroke","normal","no","downstroke","189.942","cap","40.355","187.362","9.017","0","0.0101","0.0042","yes","1766","1800","79.695","0","0","78.199","0","250.374","normal_operation"
"2026-07-13 09:08:25","4106","284","5","14","7","1","6","downstroke","normal","no","downstroke","194.018","cap","40.363","195.227","9.102","0","0.0054","0.0063","yes","1796","1800","81.559","0","0","82.274","0","250.374","normal_operation"
"2026-07-13 09:08:26","4107","284","6","14","7","1","6","downstroke","normal","no","downstroke","200.065","cap","40.341","200.61","10.076","0","0.0297","0.006","yes","1842","1800","86.496","0","0","86.936","0","250.374","normal_operation"
"2026-07-13 09:08:27","4108","284","7","14","7","1","6","pressure_hold","normal","no","pressure_hold","224.587","cap","40.325","224.346","8.112","0","0.0325","0","yes","1106","1800","0","0","0","0","0","250.374","normal_operation"
"2026-07-13 09:08:28","4109","284","8","14","7","1","6","upstroke","normal","no","upstroke","125.069","rod","40.282","13.864","125.541","0","0","0.0036","yes","1428","1800","0","65.914","65.859","0","0","250.374","normal_operation"
"2026-07-13 09:08:29","4110","284","9","14","7","1","6","upstroke","normal","no","upstroke","130.276","rod","40.468","13.416","130.523","0","0.0318","0.0048","yes","1467","1800","0","70.708","72.026","0","0","250.374","normal_operation"
"2026-07-13 09:08:30","4111","284","10","14","7","1","6","upstroke","normal","no","upstroke","131.48","rod","40.29","13.543","129.407","0","0.0203","0","yes","1514","1800","0","73.825","75.212","0","0","250.374","normal_operation"
